persname,"Holquist, David J"
persname,"Holsaple, R. N"
persname,"Holst, Gustav, 1874-1934"
persname,"Holt, Hamilton, 1872-1951"
persname,"Holt, Henry, 1840-1926"
persname,"Holtwick, Enoch A., 1880?-1972"
persname,"Holtzoff, Alexander, 1886-"
persname,"Holz, Emil Aaron"
persname,"Homs, Pablo"
persname,"Honigschmid, Otto"
persname,"Hoobler, Icie Gertrude Macy, 1892-"
persname,"Hook, Frank Eugene, 1893-1982"
persname,"Hooker, Blanche Ferry"
persname,"Hooker, Donald Russell, 1876-1946"
persname,"Hooks, Benjamin L. (Benjamin Lawson), 1925-"
persname,"Hooper, Joseph Lawrence, 1877-1934"
persname,"Hooper, Warren G.--Assassination"
persname,"Hooton, Caradine Ray, 1895-"
persname,"Hoover, Herbert, 1874-1964"
persname,"Hoover, J. Edgar (John Edgar), 1895-1972"
persname,"Hopkins, Albert J. (Albert Jarvis), 1846-1922"
persname,"Hopkins, Charles Clark, b. 1849"
persname,"Hopkins, Enos, 1821-1896"
persname,"Hopkins, Ernest Martin, 1877-1964"
persname,"Hopkins, Harry L. (Harry Lloyd), 1890-1946"
persname,"Hopkins, Harry Lloyd, 1890-1946"
persname,"Hopkins, Louis Allen"
persname,"Hopkins, Samuel W., b. 1845"
persname,"Hopper, George C"
persname,"Hopper, Hedda, 1890-1966"
persname,"Hopwood, Avery, 1882-1928"
persname,"Hornaday, William Temple, 1854-1937"
persname,"Hornbeck, Stanley Kuhl, 1883-1966"
persname,"Hornberger, Theodore, 1906-1975"
persname,"Hornbostel, Earl, 1915-2001"
persname,"Horsford, M. C. Mrs., d.1859"
persname,"Horsky, Charles Antone"
persname,"Horton, Bryson Dexter, 1871-1945"
persname,"Horton, George B"
persname,"Horton, Willie, 1942-"
persname,"Horvath, William J., 1917-"
persname,"Hosmer, Craig, 1915-"
persname,"Hosmer, Ralph Sheldon, 1874-1963"
persname,"Host, Margaret"
persname,"Hotzoff, Alexander"
persname,"Hough, Emerson, 1857-1923"
persname,"Houghton, Douglass, 1809-1845"
persname,"Houghton, Jacob, 1827-1903"
persname,"Hourani, George Fadlo"
persname,"House, Edward Mandell, 1858-1938"
persname,"House, James S., 1944-"
persname,"Housel, William Stuart, 1901-"
persname,"Houseman, John"
persname,"Hovde, Frederick L., 1908-"
persname,"Howard, Catherine"
persname,"Howard, Henry, 1833-1894"
persname,"Howard, Jacob Merritt, 1805-1871"
persname,"Howard, Martin"
persname,"Howard, Roy Wilson, 1883-1964"
persname,"Howard, William Alanson, 1813-1880"
persname,"Howe, A. A. DeWolfe"
persname,"Howe, Frederic Clemson, 1867-1940"
persname,"Howe, Gordie, 1928-"
persname,"Howe, Julia Ward, 1819-1910"
persname,"Howe, Louis McHenry, 1871-1936"
persname,"Howe, Robert Milton, 1925-"
persname,"Howell, Charles S., d. 1903"
persname,"Howell, Chester M., 1883-1965"
persname,"Howell, Jane"
persname,"Howell, Seymour, 1841-1909"
persname,"Howell, William Henry, 1860-1945"
persname,"Howells, John Mead, 1868-1959"
persname,"Howells, William Dean, 1837-1920"
persname,"Howes, Alan B"
persname,"Howland, William"
persname,"Hoxie, Robert Franklin, 1868-1916"
persname,"Hoyt, Anna"
persname,"Hubbard, Bela, 1814-1896"
persname,"Hubbard, Bela, 1814-1896. Michigan maps. Vol.8, Oakland and Livingston Counties"
persname,"Hubbard, E. W"
persname,"Hubbard, Edward K"
persname,"Hubbard, Elbert, 1856-1915"
persname,"Hubbard, Fred S"
persname,"Hubbard, Gurdon Saltonstall, 1802-1886"
persname,"Hubbard, Lucius L. (Lucius Lee), 1849-1933"
persname,"Hubbard, Orville Liscum, 1903-1982"
persname,"Hubbard, William N"
persname,"Hubbard, William Neill, 1919-"
persname,"Hubbell, Clarence, 1870-1950"
persname,"Hubbell, Grace Griffin"
persname,"Hubbell, Theodore Huntington, 1897-1989"
persname,"Hubbell, Theodore, 1897-1989"
persname,"Hubbell, Winifred"
persname,"Hubbs, Carl L. (Carl Leavitt), 1894-1979"
persname,"Hubel, R. W"
persname,"Huber, Gotthelf Carl, 1865-1934"
persname,"Huber, Lucy Parker"
persname,"Huckle, Thomas O., 1881-"
persname,"Hudson, Charles B"
persname,"Hudson, Grant Martin, 1868-1955"
persname,"Hudson, Joseph L. (Joseph Lowthian), 1931-"
persname,"Hudson, Joseph Lowthian, 1846-1912"
persname,"Hudson, Manley Ottmer, 1886-"
persname,"Hudson, Richard, 1845-1915"
persname,"Huebner, George J., 1910-"
persname,"Huebner, Gertrude, 1915-"
persname,"Huebsch, B. W. (Benjamin W.), 1876-1964"
persname,"Huene, Friederich R. Freiherr von, b. 1875"
persname,"Hufana, Alejandrino G"
persname,"Huffman, Horace M"
persname,"Hughes, Arthur"
persname,"Hughes, Charles Evans, 1862-1948"
persname,"Hughes, Howard, 1905-1976"
persname,"Hughes, Langston, 1902-1967"
persname,"Hughes, Percy, 1872-1952"
persname,"Hughes, Richard J., 1909-"
persname,"Hughes, Rupert, 1872-1956"
persname,"Hughes, Sarah Tilghman, 1896-"
persname,"Hughes, Talmadge Coates, 1887-1963"
persname,"Hughes, Thomas Welburn, 1858-1907"
persname,"Hulbert, Henry Schoolcraft, 1869-1959"
persname,"Hulcher, Wendell Elsworth, 1922-"
persname,"Hull, Charles Henry, b. 1864"
persname,"Hull, Clark Leonard, 1884-1952"
persname,"Hull, Cordell, 1871-1955"
persname,"Hull, Isaac, 1773-1843"
persname,"Hull, Ivan E., 1894-"
persname,"Hull, William, 1753-1825"
persname,"Hulst, Cornelia Steketee, 1865-1957"
persname,"Hultquist, Donald E"
persname,"Humphrey, George M. (George Magoffin), b. 1890"
persname,"Humphrey, Hubert H. (Hubert Horatio), 1911-1978"
persname,"Humphrey, Hubert, (Hubert Horatio), 1911-1978"
persname,"Humphrey, Hugh"
persname,"Humphrey, Norman Daymond"
persname,"Humphrey, Watts S"
persname,"Humphreys, R. A. (Robert Arthur), 1907-"
persname,"Humphreys, William, 1907-"
persname,"Hunnawill, Dorothy"
persname,"Hunsaker, Walter Jerome, 1857-1939"
persname,"Hunt, Alma, 1909-"
persname,"Hunt, H. L"
persname,"Hunt, James B., 1799-1857"
persname,"Hunt, Jean Lee"
persname,"Hunt, Lester Callaway, 1892-1954"
persname,"Hunt, Mary"
persname,"Hunt, Richard, 1935-"
persname,"Hunt, Roy Arthur, 1881-1966"
persname,"Hunt, Washington, 1811-1867"
persname,"Hunter, Edward, 1902-"
persname,"Hunter, Edward, 1902-1978"
persname,"Hunter, Larry"
persname,"Hunter, Nelly Nellis"
persname,"Hunter, Ruth McCullough"
persname,"Hunter, Woodrow Wilson, 1913-"
persname,"Hunting, Joseph"
persname,"Huntington, E. V. (Edward Vermilye), 1874-1952"
persname,"Hurja, Emil, 1892-"
persname,"Hurlbut, Wilbur Edson"
persname,"Hurley, George W., 1884-1943"
persname,"Hurley, Hula Gene"
persname,"Hurley, Patrick J. (Patrick Jay), 1883-1963"
persname,"Hurst, Ervin"
persname,"Hurst, Jack R., 1906-"
persname,"Hussey, Erastus"
persname,"Hussey, Ethel Fountain, 1865-1915"
persname,"Hussey, John Milton"
persname,"Hussey, Mary C"
persname,"Hussey, Roland F"
persname,"Hussey, William Joseph, 1862-1926"
persname,"Huston, Roscoe Burhans, 1881-"
persname,"Hutchins, Carol"
persname,"Hutchins, Evert O. (Evert Olney), 1890-"
persname,"Hutchins, Harry B. (Harry Burns), 1847-1930"
persname,"Hutchins, Harry B., 1847-1930"
persname,"Hutchins, Harry Crocker, 1880-1948"
persname,"Hutchins, Henry Clinton, b. 1889"
persname,"Hutchins, Henry Hudson, 1853-1933"
persname,"Hutchins, Lee Montgomery"
persname,"Hutchins, Robert Maynard, 1899-"
persname,"Hutchinson, B. E. (B. Edwin), 1888-1961"
persname,"Hutchinson, Edward, 1914-"
persname,"Hutchinson, J. Edward (Jesse Edward), 1914-"
persname,"Hutchinson, Paul, 1890-1956"
persname,"Hutton, Edward Francis, 1877-1962"
persname,"Huxley, Aldous, 1894-1963"
persname,"Huxley, Julian, 1887-1975"
persname,"Hyde, Arthur K. (Arthur Knox)"
persname,"Hyde, Eric C"
persname,"Hylan, John F., 1868-1936"
persname,"Hyma, Albert, 1893-"
persname,"Hymans, Saul H"
persname,"Hérold, Ferdinand, c 1791-1833"
persname,"Hồ, Chí Minh, 1890-1969"
persname,"Iacocca, Lee A"
persname,"Ickes, Harold L. (Harold LeClair), 1874-1952"
persname,"Ide, Henry Clay, 1844-1921"
persname,"Iden, Thomas Medary, 1856-1933"
persname,"Iglehart, Robert Leslie, 1912-"
persname,"Ingersoll, John N., 1817-1881"
persname,"Ingersoll, Robert Green, 1833-1899"
persname,"Inglis, James, 1864-"
persname,"Ingraham, Amelia P., 1822-1916"
persname,"Ingraham, Edward W., 1812-1881"
persname,"Ingram, H. Robert"
persname,"Ingram, R. C., 1899-"
persname,"Innes, Forrest L., 1905-"
persname,"Innes, William Powers, 1826-1893"
persname,"Innes, Wm. P. (William Powers), 1826-1893"
persname,"Innis, Ralph B"
persname,"Insull, Samuel, 1859-1938"
persname,"Ireland, John, 1838-1918"
persname,"Ironside, Edmund, Sir, 1880-1959"
persname,"Irwin, Fred C"
persname,"Irwin, Harriet S"
persname,"Irwin, James Leman, 1838-1864"
persname,"Irwin, John B"
persname,"Irwin, John E., b. 1841"
persname,"Irwin, Max H"
persname,"Irwin, William Bradford"
persname,"Isaacs, Bernard, 1882-1975"
persname,"Israel, Jerold H., 1934-"
persname,"Ives, Irving McNeil, 1896-"
persname,"Ives, Percy"
persname,"Ives, Sarah Edith"
persname,"Ivey, Paul Wesley, 1890-"
persname,"Ivy, A. C. (Andrew Conway), 1893-"
persname,J. Jasmine.--My new music
persname,"Jabara, Abdeen, 1940-"
persname,"Jacklin, Rufus W"
persname,"Jackson, Andrew, 1767-1845"
persname,"Jackson, Calvin C., 1814-1883"
persname,"Jackson, Darius C"
persname,"Jackson, Helen Hunt, 1830-1885"
persname,"Jackson, Henry M. (Henry Martin), 1912-1983"
persname,"Jackson, James S. (James Sidney), 1944-"
persname,"Jackson, Jesse, 1941-"
persname,"Jackson, Mahalia, 1911-1972"
persname,"Jackson, Robert Houghwout, 1892-1954"
persname,"Jackson, Walter Hinckley, 1840-1930"
persname,"Jacobi, A. (Abraham), 1830-1919"
persname,"Jacobs, Albert Charles, 1900-1976"
persname,"Jacobs, Dick M., 1938-1993"
persname,"Jacobson, Elaine"
persname,"Jacobson, Harold Karan"
persname,"Jacquez, John A. (John Alfred), 1922-"
persname,"Jakubowski, Waclaw S"
persname,"James, Edmund J. (Edmund Janes), 1855-1925"
persname,"James, Edward"
persname,"James, Edwin Leland, 1890-1951"
persname,"James, Howard M"
persname,"James, Ivory"
persname,"James, Robert B"
persname,"James, William Francis, 1873-1945"
persname,"James, William, 1842-1910"
persname,"Jameson, J. Franklin (John Franklin), 1859-1937"
persname,"Jamison, Andrew"
persname,"Jandy, Edward Clarence, 1899-"
persname,"Janeway, Eliot"
persname,"Jao, Shu-shih, 1901-"
persname,"Jaques, Norman"
persname,"Jarocki, Walter"
persname,"Jarvis, James Jackson, 1818-1888"
persname,"Jastrow, Joseph, 1863-1944"
persname,"Jastrow, Morris, 1861-1921"
persname,"Javits, Jacob K. (Jacob Koppel), 1904-1986"
persname,"Javitz, Jacob K. (Jacob Koppel), 1904-"
persname,"Jayne, Ira Waite, 1882-"
persname,"Jayne, William"
persname,"Jefferson, Alexander"
persname,"Jefferson, Alexander, 1921-"
persname,"Jeffery, Edward Turner, 1843-1927"
persname,"Jeffrey, Mildred, 1911-"
persname,"Jeffrey, Mildred, 1911-2004"
persname,"Jeffrey, Sharon"
persname,"Jeffries, Edward J., 1864-1939"
persname,"Jeffries, Edward, 1900-"
persname,"Jenkins, Cheri"
persname,"Jenkins, Guy H"
persname,"Jenkins, Walter"
persname,"Jenks, Jeremiah Whipple, 1856-1929"
persname,"Jenks, Stillman Visscher, 1895-1919"
persname,"Jenks, William Lee, 1856-1936"
persname,"Jenner, William E. (William Ezra), 1908-"
persname,"Jenner, William Le Baron, 1832-1907"
persname,"Jenney, William Le Baron, 1832-1907"
persname,"Jennings, Al J"
persname,"Jennings, H. S. (Herbert Spencer), 1868-1947"
persname,"Jennings, Jesse David, 1909-"
persname,"Jensen, Ejner J"
persname,"Jensen, Jens, 1860-1951"
persname,"Jensen, Martin"
persname,"Jenson, Jens, 1860-1951"
persname,"Jerome, David Howell, 1829-1896"
persname,"Jerome, James D., 1875-"
persname,"Jerome, Thomas Spencer, 1864-1914"
persname,"Jerome, William S"
persname,"Jessup, Walter Albert, 1877-"
persname,"Jessye, Eva, 1895-"
persname,"Jessye, Eva, 1895-1992"
persname,Jesus Christ--African American interpretations
persname,"Jewell, David A., b. 1828"
persname,"Jewell, Ogden"
persname,"Jewell, William Franklin"
persname,"Jewett, Henry Root"
persname,"Jickling, Clare Mason"
persname,"Jickling, John W"
persname,"Joachim, Joseph, 1831-1907"
persname,"Johanneson, Alexander"
persname,"Johansen, August Edgar, 1905-"
persname,"John Paul II, Pope, 1920---Travel--Michigan Detroit"
persname,"John Paul II, Pope, 1920-2005"
persname,"Johnson, Albert, 1869-1957"
persname,"Johnson, Alfred LeRoy"
persname,"Johnson, Allan Chester, 1881-1955"
persname,"Johnson, Andrew, 1808-1875"
persname,"Johnson, Arthur L"
persname,"Johnson, Axel Petrus, 1878-1952"
persname,"Johnson, Brian K"
persname,"Johnson, Carl T"
persname,"Johnson, Chester"
persname,"Johnson, Clayton E., 1907-"
persname,"Johnson, David"
persname,"Johnson, Edward Shurley, 1896-"
persname,"Johnson, Elias Finley, 1861-1933"
persname,"Johnson, Emory R. (Emory Richard), 1864-1950"
persname,"Johnson, Frank O., 1877-1950"
persname,"Johnson, Fred"
persname,"Johnson, Harold L. (Harold Lester), 1921-1980"
persname,"Johnson, Harold R"
persname,"Johnson, Henry"
persname,"Johnson, Hiram, 1866-1945"
persname,"Johnson, Hugh S. (Hugh Samuel), 1882-1942"
persname,"Johnson, Lady Bird, 1912-"
persname,"Johnson, Lady Bird, 1912-2007"
persname,"Johnson, Lemuel A"
persname,"Johnson, Lester, 1895-"
persname,"Johnson, Lorenzo Nickerson, d.1897"
persname,"Johnson, Louis Arthur, 1891-"
persname,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973"
persname,"Johnson, Mordecai Wyatt, 1890-"
persname,"Johnson, Nelson C"
persname,"Johnson, Otis C. (Otis Coe), 1839-1912"
persname,"Johnson, Pyke"
persname,"Johnson, Robert Underwood, 1853-1937"
persname,"Johnson, Thomas Edward, 1883-"
persname,"Johnson, Thor"
persname,"Johnson, William Eugene, 1862-1945"
persname,"Johnson, William J"
persname,"Johnston, Clarence Thomas, 1872-1970"
persname,"Johnston, Don Porter, 1884-"
persname,"Johnston, Eric A. (Eric Allen), 1895-1963"
persname,"Johnston, George, 1796-1861"
persname,"Johnston, John Black, 1868-1939"
persname,"Johnston, John McDouall, 1816-1895"
persname,"Johnston, John, 1762-1828"
persname,"Johnston, Margaret"
persname,"Joiner, Charles Wycliffe, 1916-"
persname,"Joliet, Louis, 1645-1700"
persname,"Jonas, Charles Raper, 1904-"
persname,Jones Prophet
persname,"Jones, Alice Van Hoosen, 1855-1950"
persname,"Jones, Bob, 1911-"
persname,"Jones, Brownie Lee, 1897-"
persname,"Jones, Charles Nelson, 1848-1913"
persname,"Jones, Charles R. (Charles Reading), 1862-1944"
persname,"Jones, Edgar De Witt, 1876-1956"
persname,"Jones, Edith Lloyd"
persname,"Jones, Elisha, 1832-1888"
persname,"Jones, Frank B., 1905-"
persname,"Jones, George Wallace, 1804-1896"
persname,"Jones, Harlem"
persname,"Jones, Henry D. (Henry David), 1900-1987"
persname,"Jones, Howard Mumford, 1892-"
persname,"Jones, I. Winter"
persname,"Jones, J. Elizabeth (Jane Elizabeth), 1813-1896"
persname,"Jones, J. Weldon (James Weldon), 1896-"
persname,"Jones, Jenkin Lloyd, 1843-1918"
persname,"Jones, Jesse H. (Jesse Holman), 1874-1956"
persname,"Jones, John, 1818-1887"
persname,"Jones, Joseph Comstock, d. 1897"
persname,"Jones, Joyce, 1897-1980"
persname,"Jones, Lawrence W. (Lawrence William), 1925-"
persname,"Jones, Lola M"
persname,"Jones, Marjorie H. (Marjorie Hallobaugh)"
persname,"Jones, Paul, 1880-1941"
persname,"Jones, Roy D"
persname,"Jones, Ruth Ann Doan"
persname,"Jones, S. L"
persname,"Jones, Samuel Arthur, 1834-1912"
persname,"Jones, Thankful O. (Thankful Olivia), 1814-1894"
persname,"Jones, Thomas Ap Catesby, 1790-1858"
persname,"Jones, Volney Hurt, 1903-"
persname,"Jones, Whitney, 1812-1892"
persname,"Jonkman, Bartel J. (Bartel John), 1884-1955"
persname,"Jordan, David Starr, 1851-1931"
persname,"Jordan, Edwin Oakes, 1866-1936"
persname,"Jordan, Myra Beach, 1863-1946"
persname,"Joslin, C., 1813-1889"
persname,"Joslin, Theodore M"
persname,"José, F. Sionel (Francisco Sionel), 1924-"
persname,"Joy, Henry Bourne, 1864-1936"
persname,"Joy, James F. (James Frederick), 1810-1896"
persname,"Joy, James Frederick, 1810-1896"
persname,"Jruks, J. W"
persname,"Judd, Charles Hubbard, 1873-1946"
persname,"Judd, Dorothy"
persname,"Judd, Dorothy Leonard"
persname,"Judd, Walter Henry, 1898-"
persname,"Judd, Walter Henry, 1898-1994"
persname,"Judge, Richard D"
persname,"Judson, Russel V"
persname,"Judson, Russell V"
persname,"Juliana, Queen of the Netherlands, 1909-"
persname,"Jung, Harry A"
persname,"Just, Theodor Karl, 1904-1960"
persname,"Juster, F. Thomas (Francis Thomas), 1926-"
persname,"Kac, Mark"
persname,"Kagan, Steve"
persname,"Kahil, Zehia"
persname,"Kahn, Albert"
persname,"Kahn, Albert, 1869-1942"
persname,"Kahn, Edgar A"
persname,"Kahn, Ernestine"
persname,"Kahn, Ernestine Krolik"
persname,"Kahn, Julius, 1861-1924"
persname,"Kahn, Reuben L. (Reuben Leon), 1887-1979"
persname,"Kahn, Robert Louis, 1918-"
persname,"Kaiser, Edgar Fosburg, 1908-"
persname,"Kaline, Albert William, 1934-"
persname,"Kalisch, Philip Arthur"
persname,"Kallen, Horace Meyer, 1882-1974"
persname,"Kallman, Herman"
persname,"Kalmbach, Robert"
persname,"Kamarck, Esther"
persname,"Kamarck, Frank"
persname,"Kamisar, Yale"
persname,"Kamm, Greg, 1950-2008"
persname,"Kanouse, Bessie Bernice, 1889-"
persname,"Kanter, Robert, 1906-"
persname,"Kaplan, Ida Roettinger, 1913-"
persname,"Kaplan, Wilfred, 1915-"
persname,"Kappel, Frederick R., 1902-"
persname,"Karoub, James, 1929-1994"
persname,"Karpinski, Louis Charles, 1878-1956"
persname,"Kasdin, Robert A"
persname,"Kaser, Ernest"
persname,"Kasha, Michael, 1920-"
persname,"Katona, George, 1901-"
persname,"Katz, Daniel, 1903-"
persname,"Katz, Henry"
persname,"Katz, Robert"
persname,"Katzenbach, Nicholas deB. (Nicholas deBelleville), 1922-"
persname,"Kauffman, C. H., (Calvin Henry), 1869-1931"
persname,"Kaufmann, Susan W"
persname,"Kauper, Paul G"
persname,"Kauper, Paul, 1907-1974"
persname,"Kausch, Jack"
persname,"Kavanaugh, John L"
persname,"Kawbawgam, Charles, d. 1902"
persname,Ke-taw-kah
persname,"Keal, Nellie Annetta"
persname,"Keal, Thomas"
persname,"Keal, Washington Irving, 1842-"
persname,"Kean, James E"
persname,"Kean, Robert Winthrop, 1893-"
persname,"Kearny, Stephen Watts, 1794-1848"
persname,"Kearsley, Jonathan, 1786-1859"
persname,"Keating, Charles H"
persname,"Keatley, Vivien B. (Vivien Bulloch), 1909-"
persname,"Kedzie, Robert Clark, 1823-1902"
persname,"Kee, John"
persname,"Keeler, Fred L"
persname,"Keeler, Hugh Blenn, Mrs"
persname,"Keeler, Lewis"
persname,"Keen, Clifford, 1901-"
persname,Keewaydinoquay
persname,"Kefauver, Estes, 1903-1963"
persname,"Kefauver, Lee, 1934-"
persname,"Kefauver, Nancy Patterson"
persname,"Keith, B. C"
persname,"Keith, Damon J. (Damon Jerome), 1922-"
persname,"Keith, Harvey"
persname,"Keller, Geoffrey, 1918-"
persname,"Keller, Helen, 1880-1968"
persname,"Keller, Kaufman Thuma, 1885-1966"
persname,"Kelley, Alfred"
persname,"Kelley, Florence, 1859-1932"
persname,"Kelley, Frank J. (Frank Joseph), 1924-"
persname,"Kelley, Ken"
persname,"Kelley, Patrick Henry, 1867-1925"
persname,"Kelley, William N. 1939-"
persname,"Kellogg, E. E. (Ella Ervilla)"
persname,"Kellogg, Frank B. (Frank Billings), 1856-1937"
persname,"Kellogg, James Lawrence, 1866-1938"
persname,"Kellogg, John Harvey, 1852-1943"
persname,"Kellogg, John R., 1793-1868"
persname,"Kellogg, Margaret M. McCauley, 1852-1938"
persname,"Kellogg, Remington, 1893-"
persname,"Kellogg, W. K. (Will Keith), 1860-1951"
persname,"Kelly, Edward Dionysius, 1861-1926"
persname,"Kelly, Everett Lowell, 1905-"
persname,"Kelly, Harry F. (Harry Francis), 1895-1971"
persname,"Kelly, Howard A. (Howard Atwood), 1858-1943"
persname,"Kelman, Herbert C"
persname,"Kelsey, Easton T"
persname,"Kelsey, Francis W. (Francis Willey), 1858-1927"
persname,"Kelsey, Francis W. (Francis Willey), b. 1858"
persname,"Kelsey, John T., 1921-"
persname,"Kelsey, Mike"
persname,"Kelsey, Pat"
persname,"Kelsey, William Kline, 1885-"
persname,"Kelso, Robert William, 1880-"
persname,"Kemble, Edwin C. (Edwin Crawford), 1889-"
persname,"Kemnitz, Eddie"
persname,"Kemnitz, Milton"
persname,"Kemp, Edward Gearing, 1887-1962"
persname,"Kemp, Maida Springer"
persname,"Kemp, Marcia Springer"
persname,"Kendall, Austin J., b. 1842"
persname,"Kendall, Calvin N"
persname,"Kendall, David Walbridge, 1903-1976"
persname,"Kendall, William Mitchell, 1856-1941"
persname,"Kendrick, Milton"
persname,"Kendrick, Pearl L., 1890-1980"
